key,value,date
Arsenal,-93.32,4/25/13
Arsenal,-91.57,5/2/13
Arsenal,-74.84,5/15/13
Arsenal,-74.84,5/19/13
Arsenal,-64.61,8/1/13
Arsenal,-64.61,8/8/13
Arsenal,-90.64,8/21/13
Arsenal,-82.45,8/22/13
Arsenal,-72.70,8/27/13
Arsenal,-71.30,8/29/13
Arsenal,-50.90,9/17/13
Arsenal,-57.28,9/18/13
Arsenal,-52.30,9/19/13
Arsenal,-14.87,10/1/13
Arsenal,-9.65,10/2/13
Arsenal,-8.71,10/3/13
Arsenal,-13.90,10/22/13
Arsenal,-33.94,10/23/13
Arsenal,-33.95,10/24/13
Arsenal,-15.26,11/5/13
Arsenal,-13.65,11/6/13
Arsenal,-7.90,11/7/13
Arsenal,-10.63,11/26/13
Arsenal,-2.97,11/27/13
Arsenal,-21.90,11/28/13
Arsenal,-15.73,12/4/13
Arsenal,-1.75,12/7/13
Arsenal,0.00,12/10/13
Arsenal,-13.15,12/11/13
Arsenal,-27.40,12/12/13
Arsenal,-52.04,12/26/13
Arsenal,-46.22,1/1/14
Arsenal,-64.52,2/18/14
Arsenal,-55.14,2/19/14
Arsenal,-59.81,2/20/14
Arsenal,-57.68,2/25/14
Arsenal,-57.68,2/26/14
Arsenal,-57.67,2/27/14
Arsenal,-74.14,3/11/14
Arsenal,-73.32,3/12/14
Arsenal,-73.32,3/13/14
Arsenal,-61.37,3/18/14
Arsenal,-61.37,3/19/14
Arsenal,-61.36,3/20/14
Arsenal,-95.45,4/1/14
Arsenal,-95.45,4/2/14
Arsenal,-111.24,4/8/14
Arsenal,-111.23,4/9/14
Arsenal,-87.27,4/22/14
Arsenal,-86.15,4/30/14
Arsenal,-92.56,5/11/14
Arsenal,-90.08,7/31/14
Arsenal,-90.08,8/7/14
Arsenal,-91.42,8/19/14
Arsenal,-93.39,8/21/14
Arsenal,-100.51,8/27/14
Arsenal,-95.67,8/28/14
Arsenal,-83.15,9/16/14
Arsenal,-91.14,9/17/14
Arsenal,-86.65,9/18/14
Arsenal,-77.80,9/27/14
Arsenal,-84.09,9/30/14
Arsenal,-80.42,10/1/14
Arsenal,-75.48,10/2/14
Arsenal,-77.57,10/5/14
Arsenal,-99.35,10/21/14
Arsenal,-100.87,10/22/14
Arsenal,-96.66,10/23/14
Arsenal,-86.63,11/4/14
Arsenal,-94.21,11/5/14
Arsenal,-86.46,11/6/14
Arsenal,-115.85,11/25/14
Arsenal,-129.82,11/26/14
Arsenal,-120.12,11/27/14
Arsenal,-110.00,12/6/14
Arsenal,-107.51,12/9/14
Arsenal,-99.07,12/10/14
Arsenal,-102.58,12/11/14
Arsenal,-102.12,12/26/14
Arsenal,-93.49,1/1/15
Arsenal,-103.29,1/10/15
Arsenal,-84.30,2/17/15
Arsenal,-85.52,2/19/15
Arsenal,-73.39,2/24/15
Arsenal,-73.39,2/25/15
Arsenal,-93.36,2/26/15
Arsenal,-86.94,3/4/15
Arsenal,-87.65,3/11/15
Arsenal,-75.49,3/12/15
Arsenal,-64.14,3/17/15
Arsenal,-55.03,3/18/15
Arsenal,-55.03,3/19/15
Arsenal,-42.36,5/24/15
Arsenal,-40.32,7/2/15
Arsenal,-40.32,7/9/15
Arsenal,-40.32,7/16/15
Arsenal,-40.32,7/23/15
Arsenal,-40.32,7/30/15
Arsenal,-40.32,8/6/15
Arsenal,-65.38,8/18/15
Arsenal,-65.38,8/20/15
Arsenal,-75.27,8/26/15
Arsenal,-75.27,8/27/15
Arsenal,-73.66,9/12/15
Arsenal,-71.96,9/15/15
Arsenal,-61.00,9/16/15
Arsenal,-72.86,9/17/15
Arsenal,-66.92,9/23/15
Arsenal,-66.92,9/26/15
Arsenal,-39.38,9/29/15
Arsenal,-52.76,9/30/15
Arsenal,-60.60,10/1/15
Arsenal,-51.85,10/17/15
Arsenal,-49.01,10/20/15
Arsenal,-33.30,10/21/15
Arsenal,-39.07,10/22/15
Arsenal,-28.05,11/3/15
Arsenal,-41.03,11/4/15
Arsenal,-47.55,11/5/15
Arsenal,-34.37,11/24/15
Arsenal,-31.53,11/25/15
Arsenal,-26.02,11/26/15
Arsenal,-16.42,12/8/15
Arsenal,-23.59,12/9/15
Arsenal,-11.08,12/10/15
Arsenal,0.00,12/26/15
Arsenal,-16.87,1/2/16
Arsenal,-14.45,2/14/16
Arsenal,0.00,2/16/16
Arsenal,0.00,2/18/16
Arsenal,0.00,2/23/16
Arsenal,-2.33,2/24/16
Arsenal,-13.54,2/25/16
Arsenal,-21.78,3/2/16
Arsenal,-20.33,3/9/16
Arsenal,-20.34,3/10/16
Arsenal,-14.91,3/15/16
Arsenal,-15.20,3/16/16
Arsenal,-15.71,3/17/16
Arsenal,0.00,4/2/16
Arsenal,0.00,4/6/16
Arsenal,-3.73,4/7/16
Arsenal,-8.82,4/12/16
Arsenal,-17.00,4/14/16
Arsenal,-37.89,4/26/16
Arsenal,-38.99,4/28/16
Arsenal,-22.41,5/4/16
Arsenal,-18.32,5/5/16
Arsenal,-8.56,5/18/16
Arsenal,-8.57,7/28/16
Arsenal,-8.56,8/4/16
Arsenal,-21.89,8/16/16
Arsenal,-25.87,8/18/16
Arsenal,-33.95,8/24/16
Arsenal,-33.98,8/25/16
Arsenal,-32.20,9/10/16
Arsenal,-35.53,9/13/16
Arsenal,-32.02,9/14/16
Arsenal,-39.69,9/15/16
Arsenal,-36.51,9/24/16
Arsenal,-33.23,9/27/16
Arsenal,-33.23,9/28/16
Arsenal,-22.89,9/29/16
Arsenal,0.00,10/18/16
Arsenal,0.00,10/19/16
Arsenal,0.00,10/20/16
Arsenal,0.00,11/1/16
Arsenal,-10.57,11/2/16
Arsenal,-10.57,11/3/16
Arsenal,-6.25,11/19/16
Arsenal,-10.95,11/22/16
Arsenal,-10.95,11/23/16
Arsenal,-10.83,11/24/16
Arsenal,0.00,12/6/16
Arsenal,0.00,12/7/16
Arsenal,0.00,12/8/16
Arsenal,-25.91,2/15/17
Arsenal,-34.54,2/16/17
Arsenal,-34.54,2/21/17
Arsenal,-34.54,2/22/17
Arsenal,-34.55,2/23/17
Arsenal,-52.07,3/7/17
Arsenal,-55.23,3/9/17
Arsenal,-55.23,3/14/17
Arsenal,-55.23,3/15/17
Arsenal,-55.22,3/16/17
Arsenal,-85.44,4/12/17
Arsenal,-85.44,4/13/17
Arsenal,-70.72,4/18/17
Arsenal,-70.72,4/20/17
Arsenal,-70.36,4/30/17
Arsenal,-89.68,5/4/17
Arsenal,-71.46,5/11/17
Arsenal,-65.07,5/21/17
Arsenal,-61.30,5/24/17
Arsenal,-61.30,7/27/17
Arsenal,-61.30,8/3/17
Arsenal,-42.30,8/15/17
Arsenal,-42.30,8/17/17
Arsenal,-62.95,8/23/17
Arsenal,-62.96,8/24/17
Arsenal,-79.15,9/9/17
Arsenal,-80.23,9/12/17
Arsenal,-81.79,9/13/17
Arsenal,-81.79,9/14/17
Arsenal,-70.46,9/23/17
Arsenal,-74.80,9/26/17
Arsenal,-74.80,9/27/17
Arsenal,-86.59,9/28/17
Arsenal,-70.97,10/14/17
Arsenal,-84.33,10/17/17
Arsenal,-89.26,10/18/17
Arsenal,-89.26,10/19/17
Arsenal,-79.87,10/28/17
Arsenal,-80.70,10/31/17
Arsenal,-80.71,11/1/17
Arsenal,-93.50,11/2/17
Arsenal,-114.18,11/18/17
Arsenal,-107.20,11/21/17
Arsenal,-107.72,11/22/17
Arsenal,-107.72,11/23/17
Arsenal,-127.85,12/5/17
Arsenal,-127.85,12/6/17
Arsenal,-116.85,12/7/17
Arsenal,-152.52,2/13/18
Arsenal,-156.23,2/14/18
Arsenal,-156.23,2/15/18
Arsenal,-154.42,2/20/18
Arsenal,-154.42,2/21/18
Arsenal,-154.42,2/22/18
Arsenal,-188.51,3/6/18
Arsenal,-188.51,3/7/18
Arsenal,-187.30,3/8/18
Arsenal,-174.49,3/13/18
Arsenal,-174.49,3/14/18
Arsenal,-174.50,3/15/18
Arsenal,-153.00,4/5/18
Arsenal,-118.42,4/12/18
Arsenal,-139.27,4/24/18
Arsenal,-139.27,4/26/18
Arsenal,-141.38,4/29/18
Arsenal,-150.51,5/2/18
Arsenal,-150.52,5/3/18
Arsenal,-153.33,5/13/18
Arsenal,-152.24,5/26/18
Arsenal,-152.25,7/26/18
Arsenal,-152.25,8/2/18
Arsenal,-152.25,8/9/18
Arsenal,-168.04,8/16/18
Arsenal,-175.27,8/23/18
Arsenal,-163.38,8/30/18
Arsenal,-160.89,9/15/18
Arsenal,-157.18,9/18/18
Arsenal,-157.19,9/19/18
Arsenal,-141.95,9/20/18
Arsenal,-139.61,9/29/18
Arsenal,-137.06,10/2/18
Arsenal,-141.27,10/3/18
Arsenal,-141.27,10/4/18
Arsenal,-127.25,10/23/18
Arsenal,-136.29,10/24/18
Arsenal,-136.29,10/25/18
Arsenal,-141.88,11/6/18
Arsenal,-141.88,11/7/18
Arsenal,-146.36,11/8/18
Arsenal,-164.38,11/24/18
Arsenal,-163.57,11/27/18
Arsenal,-159.03,11/28/18
Arsenal,-159.03,11/29/18
Arsenal,-145.48,12/8/18
Arsenal,-129.67,12/11/18
Arsenal,-129.67,12/12/18
Arsenal,-131.14,12/13/18
Arsenal,-126.31,12/26/18
Arsenal,-140.90,2/12/19
Arsenal,-140.91,2/13/19
Arsenal,-140.90,2/14/19
Arsenal,-146.30,2/19/19
Arsenal,-146.29,2/20/19
Arsenal,-148.40,2/21/19
Arsenal,-137.67,2/27/19
Arsenal,-132.98,3/5/19
Arsenal,-132.98,3/6/19
Arsenal,-132.99,3/7/19
Arsenal,-136.11,3/12/19
Arsenal,-137.71,3/13/19
Arsenal,-137.72,3/14/19
Arsenal,-132.93,4/9/19
Arsenal,-126.88,4/10/19
Arsenal,-126.88,4/11/19
Arsenal,-117.36,4/16/19
Arsenal,-117.35,4/17/19
Arsenal,-112.17,4/18/19
Arsenal,-170.17,4/30/19
Arsenal,-170.17,5/1/19
Arsenal,-170.17,5/2/19
Arsenal,-170.60,5/7/19
Arsenal,-171.33,5/8/19
Arsenal,-171.33,5/9/19
Arsenal,-161.84,5/12/19
Arsenal,-177.22,8/11/19
Arsenal,-177.22,12/31/19
Chelsea,-120.72,1/14/50
Chelsea,-126.64,1/21/50
Chelsea,-115.67,2/4/50
Chelsea,-122.93,2/18/50
Chelsea,-113.43,2/25/50
Chelsea,-143.67,3/11/50
Chelsea,-117.55,4/1/50
Chelsea,-87.55,4/8/50
Chelsea,-98.94,4/10/50
Chelsea,-103.09,4/15/50
Chelsea,-94.26,4/16/50
Chelsea,-94.26,4/22/50
Chelsea,-119.46,5/15/50
Chelsea,-119.46,5/20/50
Chelsea,-119.46,6/26/50
Chelsea,-119.46,6/30/50
Chelsea,-119.46,7/3/50
Chelsea,-119.46,8/19/50
Chelsea,-121.80,8/23/50
Chelsea,-110.40,8/26/50
Chelsea,-124.96,9/2/50
Chelsea,-146.22,9/9/50
Chelsea,-141.99,9/16/50
Chelsea,-151.10,9/23/50
Chelsea,-151.68,9/30/50
Chelsea,-152.46,10/7/50
Chelsea,-165.68,10/8/50
Chelsea,-165.68,10/14/50
Chelsea,-187.75,10/21/50
Chelsea,-189.93,10/28/50
Chelsea,-181.13,11/4/50
Chelsea,-180.08,11/11/50
Chelsea,-177.37,11/18/50
Chelsea,-193.91,11/25/50
Chelsea,-205.74,12/2/50
Chelsea,-193.38,12/9/50
Chelsea,-159.09,12/25/50
Chelsea,-117.14,12/26/50
Chelsea,-132.51,1/13/51
Chelsea,-128.12,1/20/51
Chelsea,-124.25,2/3/51
Chelsea,-123.02,2/17/51
Chelsea,-131.80,3/3/51
Chelsea,-143.28,3/17/51
Chelsea,-153.57,3/24/51
Chelsea,-194.70,3/31/51
Chelsea,-201.56,4/7/51
Chelsea,-189.63,4/14/51
Chelsea,-197.84,4/15/51
Chelsea,-201.69,4/21/51
Chelsea,-179.56,5/10/51
Chelsea,-179.56,5/20/51
Chelsea,-179.56,8/18/51
Chelsea,-180.47,8/25/51
Chelsea,-197.38,8/29/51
Chelsea,-213.14,9/1/51
Chelsea,-217.92,9/8/51
Chelsea,-214.35,9/15/51
Chelsea,-213.95,9/22/51
Chelsea,-209.39,9/29/51
Chelsea,-189.14,10/6/51
Chelsea,-186.58,10/13/51
Chelsea,-214.79,10/20/51
Chelsea,-204.61,10/21/51
Chelsea,-204.61,10/27/51
Chelsea,-226.54,11/3/51
Chelsea,-208.02,11/10/51
Chelsea,-177.38,11/17/51
Chelsea,-164.83,11/24/51
Chelsea,-164.99,12/1/51
Chelsea,-166.69,12/8/51
Chelsea,-172.83,12/15/51
Chelsea,-170.58,12/22/51
Chelsea,-167.41,12/25/51
Chelsea,-187.45,12/26/51
Chelsea,-190.65,12/29/51
Chelsea,-192.22,1/5/52
Chelsea,-180.44,1/19/52
Chelsea,-181.20,1/26/52
Chelsea,-195.00,2/9/52
Chelsea,-208.79,2/16/52
Chelsea,-208.23,3/1/52
Chelsea,-190.29,3/15/52
Chelsea,-201.99,3/22/52
Chelsea,-177.58,4/6/52
Chelsea,-177.07,4/12/52
Chelsea,-187.78,4/14/52
Chelsea,-204.12,4/19/52
Chelsea,-199.43,4/26/52
Chelsea,-209.60,5/21/52
Chelsea,-209.60,5/31/52
Chelsea,-209.60,8/23/52
Chelsea,-214.53,8/27/52
Chelsea,-210.73,8/30/52
Chelsea,-190.63,9/6/52
Chelsea,-162.62,9/13/52
Chelsea,-157.94,9/20/52
Chelsea,-160.96,9/27/52
Chelsea,-158.12,10/4/52
Chelsea,-137.34,10/5/52
Chelsea,-137.34,10/11/52
Chelsea,-123.43,10/25/52
Chelsea,-102.17,11/1/52
Chelsea,-112.58,11/8/52
Chelsea,-124.17,11/15/52
Chelsea,-138.74,11/22/52
Chelsea,-153.40,11/27/52
Chelsea,-153.40,11/29/52
Chelsea,-159.75,12/13/52
Chelsea,-171.96,12/20/52
Chelsea,-194.80,1/3/53
Chelsea,-190.80,1/17/53
Chelsea,-187.71,1/24/53
Chelsea,-183.47,2/7/53
Chelsea,-184.35,2/21/53
Chelsea,-198.63,3/7/53
Chelsea,-194.55,3/14/53
Chelsea,-155.52,3/28/53
Chelsea,-138.34,4/3/53
Chelsea,-136.06,4/4/53
Chelsea,-149.32,4/6/53
Chelsea,-156.26,4/11/53
Chelsea,-159.30,4/18/53
Chelsea,-165.69,4/19/53
Chelsea,-165.57,4/25/53
Chelsea,-161.64,5/15/53
Chelsea,-161.64,5/18/53
Chelsea,-161.64,5/25/53
Chelsea,-161.64,6/2/53
Chelsea,-161.64,6/9/53
Chelsea,-161.64,8/19/53
Chelsea,-146.95,8/22/53
Chelsea,-130.75,8/29/53
Chelsea,-112.85,9/5/53
Chelsea,-91.78,9/12/53
Chelsea,-101.83,9/19/53
Chelsea,-122.22,9/26/53
Chelsea,-126.70,10/3/53
Chelsea,-133.93,10/10/53
Chelsea,-157.37,10/11/53
Chelsea,-157.37,10/17/53
Chelsea,-139.90,10/24/53
Chelsea,-163.92,10/31/53
Chelsea,-159.26,11/7/53
Chelsea,-164.04,11/14/53
Chelsea,-159.30,11/21/53
Chelsea,-160.09,11/28/53
Chelsea,-154.08,12/5/53
Chelsea,-139.32,12/12/53
Chelsea,-126.30,12/19/53
Chelsea,-116.92,12/26/53
Chelsea,-97.62,1/16/54
Chelsea,-100.24,1/23/54
Chelsea,-79.51,2/6/54
Chelsea,-77.20,2/13/54
Chelsea,-61.59,2/27/54
Chelsea,-59.84,3/6/54
Chelsea,-47.45,3/20/54
Chelsea,-42.30,4/3/54
Chelsea,-17.97,4/4/54
Chelsea,-17.97,4/10/54
Chelsea,-3.49,4/16/54
Chelsea,-22.20,4/17/54
Chelsea,-31.28,4/19/54
Chelsea,-24.19,4/24/54
Chelsea,-45.79,5/17/54
Chelsea,-45.79,5/25/54
Chelsea,-45.79,6/19/54
Chelsea,-45.79,6/22/54
Chelsea,-45.79,6/27/54
Chelsea,-45.79,8/21/54
Chelsea,-33.33,8/28/54
Chelsea,-43.07,9/4/54
Chelsea,-72.70,9/11/54
Chelsea,-62.94,9/18/54
Chelsea,-68.94,9/25/54
Chelsea,-47.31,10/2/54
Chelsea,-42.41,10/3/54
Chelsea,-42.41,10/9/54
Chelsea,-53.62,10/16/54
Chelsea,-71.45,10/23/54
Chelsea,-71.46,10/30/54
Chelsea,-70.79,11/6/54
Chelsea,-72.15,11/13/54
Chelsea,-51.35,11/20/54
Chelsea,-54.60,11/27/54
Chelsea,-37.65,12/2/54
Chelsea,-37.65,12/4/54
Chelsea,-28.51,12/11/54
Chelsea,-33.25,12/18/54
Chelsea,-37.40,12/27/54
Chelsea,-21.14,1/1/55
Chelsea,-23.81,2/5/55
Chelsea,-36.33,2/12/55
Chelsea,0.00,3/5/55
Chelsea,0.00,3/19/55
Chelsea,0.00,4/2/55
Chelsea,0.00,4/3/55
Chelsea,0.00,4/9/55
Chelsea,0.00,4/16/55
Chelsea,0.00,4/23/55
Chelsea,0.00,4/30/55
Chelsea,0.00,5/18/55
Chelsea,0.00,5/19/55
Chelsea,0.00,5/23/55
Chelsea,0.00,8/20/55
Chelsea,0.00,8/27/55
Chelsea,0.00,9/3/55
Chelsea,-2.73,9/10/55
Chelsea,0.00,9/17/55
Chelsea,0.00,9/24/55
Chelsea,-5.03,10/1/55
Chelsea,-4.99,10/5/55
Chelsea,-4.99,10/8/55
Chelsea,-1.76,10/15/55
Chelsea,0.00,10/22/55
Chelsea,0.00,10/23/55
Chelsea,0.00,10/29/55
Chelsea,-6.59,11/5/55
Chelsea,-13.95,11/12/55
Chelsea,0.00,11/19/55
Chelsea,-16.50,11/26/55
Chelsea,-16.25,12/2/55
Chelsea,-16.25,12/3/55
Chelsea,-19.65,12/10/55
Chelsea,-8.69,12/17/55
Chelsea,-22.78,12/24/55
Chelsea,-31.76,12/26/55
Chelsea,-37.23,12/27/55
Chelsea,-23.03,12/31/55
Chelsea,-38.93,1/21/56
Chelsea,-15.68,2/4/56
Chelsea,-32.30,2/11/56
Chelsea,-49.50,2/25/56
Chelsea,-90.10,3/10/56
Chelsea,-107.26,3/24/56
Chelsea,-122.99,3/31/56
Chelsea,-141.66,4/2/56
Chelsea,-144.94,4/7/56
Chelsea,-154.47,4/14/56
Chelsea,-142.40,4/15/56
Chelsea,-142.40,4/21/56
Chelsea,-134.80,5/10/56
Chelsea,-134.80,5/17/56
Chelsea,-134.80,5/21/56
Chelsea,-134.80,5/26/56
Chelsea,-134.80,8/18/56
Chelsea,-156.56,8/25/56
Chelsea,-160.07,9/1/56
Chelsea,-174.54,9/8/56
Chelsea,-170.45,9/12/56
Chelsea,-176.66,9/15/56
Chelsea,-176.51,9/22/56
Chelsea,-185.42,9/26/56
Chelsea,-190.85,9/29/56
Chelsea,-201.33,10/6/56
Chelsea,-215.04,10/13/56
Chelsea,-205.33,10/17/56
Chelsea,-202.93,10/20/56
Chelsea,-176.45,10/27/56
Chelsea,-173.93,11/3/56
Chelsea,-197.17,11/10/56
Chelsea,-171.00,11/17/56
Chelsea,-164.31,11/21/56
Chelsea,-168.23,11/24/56
Chelsea,-165.48,12/1/56
Chelsea,-169.56,12/8/56
Chelsea,-182.73,12/15/56
Chelsea,-164.22,12/26/56
Chelsea,-171.33,12/29/56
Chelsea,-188.23,1/12/57
Chelsea,-203.96,1/16/57
Chelsea,-199.81,1/19/57
Chelsea,-178.04,2/2/57
Chelsea,-202.82,2/6/57
Chelsea,-214.07,2/9/57
Chelsea,-202.06,3/9/57
Chelsea,-188.18,3/16/57
Chelsea,-197.23,3/30/57
Chelsea,-183.45,4/6/57
Chelsea,-180.38,4/11/57
Chelsea,-177.16,4/13/57
Chelsea,-186.97,4/19/57
Chelsea,-187.38,4/20/57
Chelsea,-181.05,4/22/57
Chelsea,-175.64,4/23/57
Chelsea,-184.03,8/31/57
Chelsea,-177.79,9/4/57
Chelsea,-183.75,9/7/57
Chelsea,-211.74,9/14/57
Chelsea,-160.78,9/21/57
Chelsea,-153.45,9/25/57
Chelsea,-156.91,9/28/57
Chelsea,-154.55,10/2/57
Chelsea,-154.88,10/5/57
Chelsea,-154.68,10/12/57
Chelsea,-154.59,10/19/57
Chelsea,-131.92,10/26/57
Chelsea,-126.14,11/2/57
Chelsea,-132.49,11/9/57
Chelsea,-150.32,11/16/57
Chelsea,-150.05,11/20/57
Chelsea,-153.83,11/23/57
Chelsea,-153.63,11/30/57
Chelsea,-137.10,12/4/57
Chelsea,-139.03,12/7/57
Chelsea,-133.83,12/14/57
Chelsea,-107.77,12/21/57
Chelsea,-121.84,12/26/57
Chelsea,-131.24,12/28/57
Chelsea,-129.42,1/11/58
Chelsea,-121.09,1/14/58
Chelsea,-119.08,1/18/58
Chelsea,-120.90,2/1/58
Chelsea,-132.55,2/5/58
Chelsea,-142.29,2/22/58
Chelsea,-122.78,3/8/58
Chelsea,-110.81,3/15/58
Chelsea,-118.69,3/29/58
Chelsea,-85.70,4/7/58
Chelsea,-88.88,4/12/58
Chelsea,-95.59,4/19/58
Chelsea,-102.02,4/26/58
Chelsea,-100.07,5/8/58
Chelsea,-100.07,5/14/58
Chelsea,-100.07,8/23/58
Chelsea,-76.02,8/30/58
Chelsea,-57.49,9/6/58
Chelsea,-35.70,9/13/58
Chelsea,-19.68,9/20/58
Chelsea,-31.46,9/27/58
Chelsea,-31.52,10/4/58
Chelsea,-40.23,10/11/58
Chelsea,-57.95,10/18/58
Chelsea,-69.68,10/25/58
Chelsea,-50.37,11/1/58
Chelsea,-41.60,11/8/58
Chelsea,-34.43,11/12/58
Chelsea,-34.43,11/15/58
Chelsea,-51.44,11/18/58
Chelsea,-51.44,11/22/58
Chelsea,-81.36,11/29/58
Chelsea,-69.85,12/6/58
Chelsea,-72.24,12/13/58
Chelsea,-65.16,12/20/58
Chelsea,-86.08,1/3/59
Chelsea,-84.97,1/31/59
Chelsea,-89.04,2/7/59
Chelsea,-99.44,2/21/59
Chelsea,-134.70,3/7/59
Chelsea,-143.37,3/28/59
Chelsea,-141.57,4/4/59
Chelsea,-140.00,4/11/59
Chelsea,-119.33,4/18/59
Chelsea,-128.75,4/25/59
Chelsea,-125.94,8/22/59
Chelsea,-122.20,8/26/59
Chelsea,-96.56,8/29/59
Chelsea,-132.43,9/5/59
Chelsea,-120.82,9/9/59
Chelsea,-123.74,9/12/59
Chelsea,-96.40,9/19/59
Chelsea,-94.42,9/26/59
Chelsea,-76.19,9/30/59
Chelsea,-76.19,10/3/59
Chelsea,-57.20,10/7/59
Chelsea,-57.19,10/10/59
Chelsea,-85.97,10/17/59
Chelsea,-69.90,10/24/59
Chelsea,-68.39,10/31/59
Chelsea,-85.46,11/7/59
Chelsea,-65.38,11/11/59
Chelsea,-65.39,11/14/59
Chelsea,-65.27,11/21/59
Chelsea,-83.32,11/24/59
Chelsea,-83.33,11/28/59
Chelsea,-78.59,12/5/59
Chelsea,-103.02,12/12/59
Chelsea,-123.10,12/19/59
Chelsea,-100.03,12/26/59
Chelsea,-111.16,12/28/59
Chelsea,-106.31,1/2/60
Chelsea,-95.69,1/16/60
Chelsea,-104.69,1/23/60
Chelsea,-130.81,2/10/60
Chelsea,-130.81,2/13/60
Chelsea,-108.77,2/27/60
Chelsea,-110.38,3/2/60
Chelsea,-110.38,3/5/60
Chelsea,-131.33,3/19/60
Chelsea,-132.64,4/2/60
Chelsea,-122.42,4/9/60
Chelsea,-111.89,4/16/60
Chelsea,-118.25,4/18/60
Chelsea,-110.25,4/23/60
Chelsea,-102.46,4/30/60
Chelsea,-122.04,8/20/60
Chelsea,-141.51,8/24/60
Chelsea,-151.88,9/3/60
Chelsea,-163.48,9/10/60
Chelsea,-170.07,9/17/60
Chelsea,-186.59,9/24/60
Chelsea,-172.28,10/1/60
Chelsea,-186.41,10/15/60
Chelsea,-199.71,10/22/60
Chelsea,-211.63,10/29/60
Chelsea,-202.71,11/5/60
Chelsea,-200.29,11/12/60
Chelsea,-175.51,11/16/60
Chelsea,-175.51,11/19/60
Chelsea,-171.46,11/26/60
Chelsea,-187.37,11/30/60
Chelsea,-170.30,12/10/60
Chelsea,-182.73,12/17/60
Chelsea,-217.77,12/26/60
Chelsea,-235.60,12/31/60
Chelsea,-232.62,1/18/61
Chelsea,-232.62,1/21/61
Chelsea,-241.34,2/4/61
Chelsea,-222.91,2/11/61
Chelsea,-222.73,2/25/61
Chelsea,-224.48,3/11/61
Chelsea,-207.04,3/15/61
Chelsea,-171.86,3/31/61
Chelsea,-177.56,4/1/61
Chelsea,-184.00,4/8/61
Chelsea,-191.81,4/22/61
Chelsea,-200.03,4/29/61
Chelsea,-181.84,8/19/61
Chelsea,-191.19,8/23/61
Chelsea,-186.82,8/26/61
Chelsea,-175.66,9/2/61
Chelsea,-188.10,9/9/61
Chelsea,-172.06,9/13/61
Chelsea,-169.53,9/16/61
Chelsea,-178.21,9/20/61
Chelsea,-192.53,9/23/61
Chelsea,-182.23,9/27/61
Chelsea,-182.23,9/30/61
Chelsea,-204.29,10/14/61
Chelsea,-218.23,10/16/61
Chelsea,-218.22,10/18/61
Chelsea,-218.23,10/21/61
Chelsea,-214.27,10/24/61
Chelsea,-217.02,10/25/61
Chelsea,-217.01,10/28/61
Chelsea,-222.71,11/2/61
Chelsea,-222.00,11/4/61
Chelsea,-190.19,11/8/61
Chelsea,-190.19,11/11/61
Chelsea,-187.53,11/18/61
Chelsea,-185.79,11/25/61
Chelsea,-162.15,12/2/61
Chelsea,-179.06,12/9/61
Chelsea,-187.10,12/16/61
Chelsea,-199.16,12/23/61
Chelsea,-184.63,12/26/61
Chelsea,-206.09,1/13/62
Chelsea,-192.42,1/20/62
Chelsea,-192.46,2/3/62
Chelsea,-190.71,2/10/62
Chelsea,-199.92,2/14/62
Chelsea,-193.16,2/24/62
Chelsea,-178.63,2/26/62
Chelsea,-157.64,3/17/62
Chelsea,-166.60,3/21/62
Chelsea,-164.07,3/24/62
Chelsea,-185.37,4/5/62
Chelsea,-181.19,4/7/62
Chelsea,-207.39,4/21/62
Chelsea,-193.93,4/23/62
Chelsea,-196.44,4/28/62
Chelsea,-203.77,8/18/62
Chelsea,-193.74,8/22/62
Chelsea,-187.74,8/25/62
Chelsea,-212.25,9/1/62
Chelsea,-216.23,9/8/62
Chelsea,-201.99,9/15/62
Chelsea,-216.79,9/18/62
Chelsea,-225.73,9/22/62
Chelsea,-220.44,9/25/62
Chelsea,-220.44,9/29/62
Chelsea,-219.41,10/6/62
Chelsea,-202.53,10/13/62
Chelsea,-217.52,10/27/62
Chelsea,-218.20,10/31/62
Chelsea,-225.59,11/3/62
Chelsea,-226.18,11/10/62
Chelsea,-222.44,11/14/62
Chelsea,-230.87,11/17/62
Chelsea,-221.02,11/19/62
Chelsea,-221.01,11/24/62
Chelsea,-207.38,11/28/62
Chelsea,-207.38,12/1/62
Chelsea,-209.54,12/8/62
Chelsea,-190.75,12/15/62
Chelsea,-210.49,3/2/63
Chelsea,-225.57,3/5/63
Chelsea,-220.58,3/9/63
Chelsea,-236.37,3/14/63
Chelsea,-253.97,3/23/63
Chelsea,-249.18,4/13/63
Chelsea,-259.25,4/20/63
Chelsea,-260.80,4/24/63
Chelsea,-265.66,5/1/63
Chelsea,-270.04,5/11/63
Chelsea,-269.05,5/15/63
Chelsea,-286.03,5/18/63
Chelsea,-251.61,8/24/63
Chelsea,-247.09,8/31/63
Chelsea,-235.46,9/7/63
Chelsea,-221.26,9/14/63
Chelsea,-233.79,9/18/63
Chelsea,-233.79,9/21/63
Chelsea,-249.47,9/25/63
Chelsea,-249.47,9/28/63
Chelsea,-261.24,10/5/63
Chelsea,-249.51,10/15/63
Chelsea,-249.66,10/19/63
Chelsea,-250.28,10/26/63
Chelsea,-233.12,11/2/63
Chelsea,-245.15,11/9/63
Chelsea,-217.11,11/23/63
